order_id,user_id,event_id,tier_id,quantity,total_price,status,created_at,has_qr_code,ip_address,user_agent,device_id,is_fraud,fraud_type
12991,4408,241,531,2,184.62,pending,2026-02-23 08:05:00.000000000,False,,,,False,none
12992,1200,102,222,3,557.4,paid,2026-02-23 08:10:00.000000000,True,,,,False,none
12993,2669,48,105,1,29.45,paid,2026-02-23 08:25:00.000000000,True,,,,False,none
12994,5239,138,303,3,303.9,paid,2026-02-23 08:27:00.000000000,True,,,,False,none
12995,3536,102,220,3,184.29,paid,2026-02-23 08:39:00.000000000,True,,,,False,none
12996,5296,464,1014,11,715.55,refunded,2026-02-23 09:01:00.000000000,False,,,,True,new_account_high_value
12997,3097,464,1014,11,715.55,paid,2026-02-23 09:01:00.000000000,True,,,,True,new_account_high_value
12998,1327,464,1014,9,585.45,paid,2026-02-23 09:01:00.000000000,True,,,,True,new_account_high_value
12999,5670,464,1013,3,77.28,refunded,2026-02-23 09:01:00.000000000,False,,,,True,refund_abuse
13000,1387,464,1014,7,455.35,pending,2026-02-23 09:01:00.000000000,False,,,,True,new_account_high_value
13001,1923,464,1013,2,51.52,paid,2026-02-23 09:12:00.000000000,True,,,,False,none
13002,1593,270,594,2,129.86,paid,2026-02-23 09:17:00.000000000,True,,,,False,none
13003,4586,48,105,1,29.45,refunded,2026-02-23 09:19:00.000000000,False,,,,False,none
13004,3187,464,1012,1,28.44,paid,2026-02-23 09:20:00.000000000,True,,,,False,none
13005,4304,333,732,2,318.84,paid,2026-02-23 09:27:00.000000000,True,,,,False,none
13006,6088,88,186,1,27.24,paid,2026-02-23 09:30:00.000000000,True,,,,False,none
13007,1718,322,713,4,66.68,paid,2026-02-23 09:38:00.000000000,True,,,,False,none
13008,4146,112,243,1,68.88,paid,2026-02-23 09:59:00.000000000,True,,,,False,none
13009,3059,345,758,1,66.63,paid,2026-02-23 10:01:00.000000000,True,,,,False,none
13010,3592,9,12,1,119.55,pending,2026-02-23 10:06:00.000000000,False,,,,False,none
13011,814,240,528,1,157.22,paid,2026-02-23 10:19:00.000000000,True,,,,False,none
13012,1100,464,1013,16,412.16,paid,2026-02-23 10:20:15.312396948,True,,,,True,scalping_bulk
13013,2579,333,731,4,177.36,paid,2026-02-23 10:23:00.000000000,True,,,,False,none
13014,5527,5,5,2,299.42,paid,2026-02-23 10:30:00.000000000,True,,,,False,none
13015,2374,112,243,1,68.88,paid,2026-02-23 10:44:00.000000000,True,,,,False,none
13016,3329,249,552,2,21.54,paid,2026-02-23 11:20:00.000000000,True,,,,False,none
13017,443,412,898,1,107.48,refunded,2026-02-23 11:20:00.000000000,False,,,,False,none
13018,6078,326,720,3,93.15,paid,2026-02-23 11:41:00.000000000,True,,,,False,none
13019,999,56,122,1,46.66,paid,2026-02-23 12:00:00.000000000,True,,,,False,none
13020,4627,48,105,2,58.9,pending,2026-02-23 12:02:00.000000000,False,,,,False,none
13021,5041,401,875,2,73.78,paid,2026-02-23 12:10:00.000000000,True,,,,False,none
13022,1498,165,361,1,48.35,paid,2026-02-23 12:12:00.000000000,True,,,,False,none
13023,2630,235,512,1,15.7,paid,2026-02-23 12:30:00.000000000,True,,,,False,none
13024,2314,112,243,1,68.88,paid,2026-02-23 12:47:00.000000000,True,,,,False,none
13025,3712,181,394,1,43.39,paid,2026-02-23 12:51:00.000000000,True,,,,False,none
13026,5574,235,512,3,47.1,paid,2026-02-23 13:15:00.000000000,True,,,,False,none
13027,4281,41,87,2,113.8,paid,2026-02-23 13:27:00.000000000,True,,,,False,none
13028,379,84,179,4,114.64,paid,2026-02-23 13:27:00.000000000,True,,,,False,none
13029,5979,343,752,4,39.84,refunded,2026-02-23 13:29:00.000000000,False,,,,False,none
13030,1351,464,1013,1,25.76,paid,2026-02-23 13:39:00.000000000,True,,,,False,none
13031,5180,108,235,3,367.47,paid,2026-02-23 13:43:00.000000000,True,,,,False,none
13032,1566,333,731,1,44.34,paid,2026-02-23 14:00:00.000000000,True,,,,False,none
13033,4948,391,859,2,200.32,paid,2026-02-23 14:07:00.000000000,True,,,,False,none
13034,147,330,728,3,87.75,paid,2026-02-23 14:11:00.000000000,True,,,,False,none
13035,3997,108,235,2,244.98,paid,2026-02-23 14:20:00.000000000,True,,,,False,none
13036,5113,41,87,1,56.9,paid,2026-02-23 14:21:00.000000000,True,,,,False,none
13037,4462,401,876,1,40.14,paid,2026-02-23 14:22:00.000000000,True,,,,False,none
13038,4111,249,552,1,10.77,paid,2026-02-23 14:43:00.000000000,True,,,,False,none
13039,5925,102,221,2,110.56,paid,2026-02-23 14:55:00.000000000,True,,,,False,none
13040,3711,185,405,2,250.76,refunded,2026-02-23 15:00:00.000000000,False,,,,True,refund_abuse
13041,1332,279,613,2,81.38,paid,2026-02-23 15:04:00.000000000,True,,,,False,none
13042,300,249,551,2,22.3,paid,2026-02-23 15:07:00.000000000,True,,,,False,none
13043,6023,241,532,1,23.66,paid,2026-02-23 15:12:00.000000000,True,,,,False,none
13044,5441,240,530,1,37.88,paid,2026-02-23 15:21:18.225935990,True,,,,True,stealth_fraud
13045,1413,174,382,3,785.16,paid,2026-02-23 15:26:00.000000000,True,,,,False,none
13046,5717,235,513,2,33.06,paid,2026-02-23 15:27:00.000000000,True,,,,False,none
13047,4018,56,121,1,63.91,paid,2026-02-23 15:50:00.000000000,True,,,,False,none
13048,4871,138,303,2,202.6,paid,2026-02-23 15:57:00.000000000,True,,,,False,none
13049,1960,102,222,1,185.8,paid,2026-02-23 16:15:00.000000000,True,,,,False,none
13050,562,18,34,4,62.48,refunded,2026-02-23 16:23:00.000000000,False,,,,False,none
13051,4410,270,592,1,16.15,paid,2026-02-23 16:43:00.000000000,True,,,,False,none
13052,1786,56,121,4,255.64,paid,2026-02-23 16:53:00.000000000,True,,,,False,none
13053,2986,108,235,1,122.49,paid,2026-02-23 17:01:00.000000000,True,,,,False,none
13054,3464,124,270,3,107.76,paid,2026-02-23 17:06:00.000000000,True,,,,False,none
13055,5242,56,123,1,50.64,paid,2026-02-23 17:12:00.000000000,True,,,,False,none
13056,3305,465,1015,2,56.2,paid,2026-02-23 17:21:00.000000000,True,,,,False,none
13057,1398,249,551,2,22.3,paid,2026-02-23 17:33:00.000000000,True,,,,False,none
13058,5729,357,782,2,166.02,paid,2026-02-23 17:54:00.000000000,True,,,,False,none
13059,3980,199,434,1,71.87,paid,2026-02-23 18:06:57.139311723,True,,,,True,stealth_fraud
13060,3430,41,88,3,72.21,paid,2026-02-23 18:07:00.000000000,True,,,,False,none
13061,3760,50,108,2,91.0,refunded,2026-02-23 18:38:00.000000000,False,,,,False,none
13062,1551,242,534,4,128.6,paid,2026-02-23 18:52:00.000000000,True,,,,False,none
13063,2629,249,552,1,10.77,refunded,2026-02-23 19:00:00.000000000,False,,,,True,refund_abuse
13064,5719,218,477,1,227.73,paid,2026-02-23 19:01:00.000000000,True,,,,False,none
13065,2444,102,222,1,185.8,paid,2026-02-23 19:02:00.000000000,True,,,,False,none
13066,3244,401,876,2,80.28,paid,2026-02-23 19:03:00.000000000,True,,,,False,none
13067,5818,37,77,2,600.8,paid,2026-02-23 19:06:00.000000000,True,,,,False,none
13068,3712,345,758,1,66.63,paid,2026-02-23 19:08:00.000000000,True,,,,False,none
13069,4385,357,783,2,227.22,paid,2026-02-23 19:13:00.000000000,True,,,,False,none
13070,5503,184,402,2,538.32,paid,2026-02-23 19:14:00.000000000,True,,,,False,none
13071,2610,102,221,1,55.28,paid,2026-02-23 19:59:00.000000000,True,,,,False,none
13072,2012,428,929,12,251.52,refunded,2026-02-23 20:01:00.000000000,False,,,,True,new_account_high_value
13073,4380,428,927,14,255.78,paid,2026-02-23 20:01:00.000000000,True,,,,True,new_account_high_value
13074,4712,428,929,11,230.56,pending,2026-02-23 20:01:00.000000000,False,,,,True,new_account_high_value
13075,3711,428,929,3,62.88,paid,2026-02-23 20:01:00.000000000,True,,,,True,refund_abuse
13076,2890,48,104,2,52.7,paid,2026-02-23 20:06:00.000000000,True,,,,False,none
13077,5760,112,244,3,340.62,paid,2026-02-23 20:23:00.000000000,True,,,,False,none
13078,3815,345,756,16,1609.6,paid,2026-02-23 20:23:23.262140596,True,,,,False,none
13079,1843,132,290,1,55.5,paid,2026-02-23 20:24:00.000000000,True,,,,False,none
13080,5101,224,491,3,116.55,paid,2026-02-23 20:32:00.000000000,True,,,,False,none
13081,5262,428,927,1,18.27,paid,2026-02-23 20:37:00.000000000,True,,,,False,none
13082,407,464,1013,4,103.04,paid,2026-02-23 20:38:00.000000000,False,,,,False,none
13083,1011,114,250,1,9.88,paid,2026-02-23 20:42:00.000000000,True,,,,False,none
13084,1899,401,875,2,73.78,paid,2026-02-23 20:50:00.000000000,True,,,,False,none
13085,2094,235,512,2,31.4,paid,2026-02-23 21:07:00.000000000,True,,,,False,none
13086,391,343,752,2,19.92,paid,2026-02-23 21:16:00.000000000,True,,,,False,none
13087,2834,112,243,1,68.88,paid,2026-02-23 21:23:00.000000000,True,,,,False,none
13088,1175,150,325,2,42.22,paid,2026-02-23 21:39:00.000000000,True,,,,False,none
13089,4805,102,221,1,55.28,paid,2026-02-23 21:57:00.000000000,True,,,,False,none
13090,2151,48,103,1,121.21,paid,2026-02-23 22:04:00.000000000,True,,,,False,none
13091,2691,464,1014,2,130.1,pending,2026-02-23 22:24:00.000000000,False,,,,False,none
13092,1344,8,9,4,539.0,paid,2026-02-23 22:51:00.000000000,True,,,,False,none
13093,3600,48,104,1,26.35,refunded,2026-02-23 22:56:00.000000000,False,,,,False,none
13094,314,48,103,2,242.42,paid,2026-02-23 23:34:00.000000000,True,,,,False,none
13095,2163,48,104,1,26.35,paid,2026-02-23 23:52:00.000000000,True,,,,False,none
13096,3169,138,303,1,101.3,paid,2026-02-24 02:32:00.000000000,True,,,,False,none
13097,5569,235,514,1,66.68,paid,2026-02-24 02:32:42.771857000,True,,,,True,stealth_fraud
13098,5093,182,397,3,123.45,paid,2026-02-24 04:31:00.000000000,True,,,,False,none
13099,2683,102,220,1,61.43,paid,2026-02-24 05:00:00.000000000,True,,,,False,none
13100,1186,8,9,23,3099.25,paid,2026-02-24 05:10:46.751347254,True,,,,False,none
13101,1350,330,726,3,61.47,paid,2026-02-24 05:32:00.000000000,True,,,,False,none
13102,279,48,103,1,121.21,paid,2026-02-24 06:07:00.000000000,False,,,,False,none
13103,5888,464,1013,3,77.28,paid,2026-02-24 06:09:00.000000000,True,,,,False,none
13104,4066,181,396,1,45.15,paid,2026-02-24 06:12:00.000000000,True,,,,False,none
13105,2452,364,801,2,93.94,paid,2026-02-24 06:22:00.000000000,True,,,,False,none
13106,658,240,529,3,100.95,paid,2026-02-24 07:11:00.000000000,True,,,,False,none
13107,727,138,303,1,101.3,paid,2026-02-24 07:30:00.000000000,True,,,,False,none
13108,394,150,324,2,31.64,paid,2026-02-24 07:46:00.000000000,True,,,,False,none
13109,2009,464,1012,1,28.44,paid,2026-02-24 07:48:00.000000000,True,,,,False,none
13110,4509,428,929,2,41.92,paid,2026-02-24 07:48:00.000000000,True,,,,False,none
13111,1937,301,666,1,16.36,paid,2026-02-24 07:50:00.000000000,True,,,,False,none
13112,5530,345,756,3,301.8,paid,2026-02-24 08:02:00.000000000,True,,,,False,none
13113,3875,364,800,3,47.49,refunded,2026-02-24 08:10:00.000000000,False,,,,False,none
13114,5192,478,1038,2,165.34,paid,2026-02-24 08:10:00.000000000,True,,,,False,none
13115,936,242,535,1,79.14,paid,2026-02-24 08:19:00.000000000,True,,,,False,none
13116,4727,310,688,1,14.78,paid,2026-02-24 08:35:00.000000000,True,,,,False,none
13117,1879,235,512,4,62.8,paid,2026-02-24 08:36:00.000000000,True,,,,False,none
13118,4539,181,395,1,119.87,pending,2026-02-24 08:48:00.000000000,False,,,,False,none
13119,5026,216,469,1,23.97,paid,2026-02-24 09:03:00.000000000,True,,,,False,none
13120,4693,333,733,2,500.34,paid,2026-02-24 09:09:00.000000000,True,,,,False,none
13121,228,235,512,1,15.7,paid,2026-02-24 09:10:00.000000000,True,,,,False,none
13122,3620,464,1012,1,28.44,paid,2026-02-24 09:13:00.000000000,True,,,,False,none
13123,2621,240,530,3,113.64,paid,2026-02-24 09:19:00.000000000,False,,,,False,none
13124,691,474,1032,1,177.07,paid,2026-02-24 10:14:00.000000000,True,,,,False,none
13125,423,428,927,1,18.27,pending,2026-02-24 10:34:00.000000000,False,,,,False,none
13126,3592,241,532,1,23.66,paid,2026-02-24 10:57:00.000000000,True,,,,False,none
13127,1876,248,550,2,54.78,paid,2026-02-24 11:36:00.000000000,True,,,,False,none
13128,1273,242,534,1,32.15,paid,2026-02-24 11:49:00.000000000,True,,,,False,none
13129,1332,102,221,1,55.28,refunded,2026-02-24 12:00:00.000000000,False,,,,False,none
13130,859,412,899,1,49.16,paid,2026-02-24 12:03:00.000000000,True,,,,False,none
13131,1380,235,513,1,16.53,paid,2026-02-24 12:10:00.000000000,True,,,,False,none
13132,5832,464,1013,4,103.04,paid,2026-02-24 12:13:00.000000000,True,,,,False,none
13133,833,464,1013,1,25.76,paid,2026-02-24 12:28:00.000000000,False,,,,False,none
13134,4316,279,613,3,122.07,paid,2026-02-24 13:15:00.000000000,True,,,,False,none
13135,3125,249,552,1,10.77,paid,2026-02-24 13:22:00.000000000,True,,,,False,none
13136,4249,102,222,2,371.6,paid,2026-02-24 13:54:00.000000000,True,,,,False,none
13137,4915,208,447,1,16.42,paid,2026-02-24 14:15:00.000000000,True,,,,False,none
13138,1406,249,551,1,11.15,paid,2026-02-24 14:24:00.000000000,True,,,,False,none
13139,481,235,514,1,66.68,paid,2026-02-24 14:49:00.000000000,True,,,,False,none
13140,2649,132,291,2,36.7,paid,2026-02-24 14:51:00.000000000,True,,,,False,none
13141,4851,235,513,1,16.53,paid,2026-02-24 14:52:00.000000000,True,,,,False,none
13142,999,357,783,4,454.44,paid,2026-02-24 15:03:00.000000000,True,,,,False,none
13143,5000,102,221,1,55.28,paid,2026-02-24 15:17:00.000000000,True,,,,False,none
13144,1433,330,726,1,20.49,paid,2026-02-24 15:23:00.000000000,True,,,,False,none
13145,913,360,789,1,40.16,paid,2026-02-24 15:28:00.000000000,True,,,,False,none
13146,3801,301,666,3,49.08,paid,2026-02-24 15:36:00.000000000,True,,,,False,none
13147,1733,132,291,4,73.4,paid,2026-02-24 15:53:00.000000000,True,,,,False,none
13148,736,102,221,2,110.56,paid,2026-02-24 16:12:00.000000000,True,,,,False,none
13149,5513,235,513,1,16.53,paid,2026-02-24 16:16:00.000000000,True,,,,False,none
13150,5368,9,13,4,376.8,paid,2026-02-24 16:21:00.000000000,True,,,,False,none
13151,135,372,819,1,30.08,paid,2026-02-24 16:25:00.000000000,True,,,,False,none
13152,4708,165,360,4,83.4,paid,2026-02-24 16:26:00.000000000,False,,,,False,none
13153,5992,113,248,2,241.02,paid,2026-02-24 16:29:00.000000000,True,,,,False,none
13154,6009,48,105,2,58.9,paid,2026-02-24 16:33:00.000000000,True,,,,False,none
13155,1743,113,246,3,206.64,paid,2026-02-24 16:34:00.000000000,True,,,,False,none
13156,1917,102,220,1,61.43,paid,2026-02-24 16:39:00.000000000,True,,,,False,none
13157,1236,108,235,1,122.49,paid,2026-02-24 16:46:00.000000000,True,,,,False,none
13158,3896,138,305,1,25.7,paid,2026-02-24 16:47:00.000000000,True,,,,False,none
13159,4263,102,222,1,185.8,paid,2026-02-24 16:49:00.000000000,True,,,,False,none
13160,1305,235,513,2,33.06,refunded,2026-02-24 16:55:00.000000000,False,,,,False,none
13161,2763,330,726,1,20.49,paid,2026-02-24 17:11:00.000000000,True,,,,False,none
13162,1459,279,614,1,48.43,paid,2026-02-24 17:25:00.000000000,True,,,,False,none
13163,1668,385,844,1,38.59,paid,2026-02-24 17:28:00.000000000,True,,,,False,none
13164,3664,5,5,1,149.71,paid,2026-02-24 17:37:00.000000000,True,,,,False,none
13165,4309,249,551,1,11.15,paid,2026-02-24 17:44:00.000000000,True,,,,False,none
13166,2715,132,290,1,55.5,paid,2026-02-24 17:45:00.000000000,True,,,,False,none
13167,1004,478,1038,2,165.34,paid,2026-02-24 17:58:00.000000000,True,,,,False,none
13168,4664,279,613,3,122.07,paid,2026-02-24 17:59:00.000000000,True,,,,False,none
13169,407,181,396,2,90.3,paid,2026-02-24 18:03:00.000000000,True,,,,False,none
13170,3792,333,733,4,1000.68,paid,2026-02-24 18:04:00.000000000,True,,,,False,none
13171,4564,428,929,2,41.92,refunded,2026-02-24 18:12:00.000000000,False,,,,False,none
13172,3731,132,289,1,22.65,paid,2026-02-24 18:13:00.000000000,True,,,,False,none
13173,5947,464,1014,1,65.05,paid,2026-02-24 18:20:00.000000000,True,,,,False,none
13174,3185,330,727,4,31.64,paid,2026-02-24 18:21:00.000000000,True,,,,False,none
13175,4662,345,758,4,266.52,paid,2026-02-24 18:21:00.000000000,True,,,,False,none
13176,2198,373,820,1,31.69,paid,2026-02-24 18:29:00.000000000,True,,,,False,none
13177,456,112,244,2,227.08,paid,2026-02-24 18:30:00.000000000,True,,,,False,none
13178,3929,279,614,1,48.43,paid,2026-02-24 18:33:00.000000000,True,,,,False,none
13179,3977,249,552,3,32.31,paid,2026-02-24 18:40:00.000000000,True,,,,False,none
13180,3118,84,179,1,28.66,paid,2026-02-24 18:42:00.000000000,True,,,,False,none
13181,3236,112,243,1,68.88,paid,2026-02-24 18:54:00.000000000,True,,,,False,none
13182,3654,235,513,1,16.53,paid,2026-02-24 18:59:00.000000000,True,,,,False,none
13183,5414,88,185,3,94.68,paid,2026-02-24 19:01:00.000000000,True,,,,False,none
13184,4408,464,1014,4,260.2,paid,2026-02-24 19:02:00.000000000,True,,,,False,none
13185,799,103,223,2,92.48,paid,2026-02-24 19:04:00.000000000,True,,,,False,none
13186,4449,48,104,1,26.35,paid,2026-02-24 19:05:00.000000000,True,,,,False,none
13187,1652,322,714,3,53.73,paid,2026-02-24 19:10:00.000000000,True,,,,False,none
13188,4736,199,434,1,71.87,paid,2026-02-24 19:10:00.000000000,True,,,,False,none
13189,6050,235,514,2,133.36,paid,2026-02-24 19:13:00.000000000,True,,,,False,none
13190,2638,333,732,3,478.26,paid,2026-02-24 19:14:00.000000000,True,,,,False,none
13191,4408,181,394,3,130.17,paid,2026-02-24 19:27:00.000000000,True,,,,False,none
13192,4054,464,1014,1,65.05,paid,2026-02-24 19:41:00.000000000,True,,,,False,none
13193,537,48,104,2,52.7,paid,2026-02-24 19:45:00.000000000,True,,,,False,none
13194,3143,428,928,3,215.25,paid,2026-02-24 19:49:00.000000000,True,,,,False,none
13195,4829,270,594,2,129.86,pending,2026-02-24 20:13:00.000000000,False,,,,False,none
13196,5307,216,469,1,23.97,paid,2026-02-24 20:15:00.000000000,True,,,,False,none
13197,5789,242,535,1,79.14,paid,2026-02-24 20:35:00.000000000,True,,,,False,none
13198,3073,474,1032,1,177.07,paid,2026-02-24 20:40:00.000000000,True,,,,False,none
13199,2809,108,235,3,367.47,paid,2026-02-24 20:41:00.000000000,True,,,,False,none
13200,5798,235,512,3,47.1,refunded,2026-02-24 20:48:00.000000000,False,,,,False,none
13201,669,412,897,1,184.72,paid,2026-02-24 21:00:00.000000000,True,,,,False,none
13202,4257,364,800,1,15.83,paid,2026-02-24 21:15:00.000000000,True,,,,False,none
13203,1671,182,397,1,41.15,paid,2026-02-24 21:19:00.000000000,True,,,,False,none
13204,249,464,1013,4,103.04,paid,2026-02-24 21:30:00.000000000,True,,,,False,none
13205,3858,48,104,1,26.35,paid,2026-02-24 21:32:00.000000000,True,,,,False,none
13206,1601,18,35,4,79.24,paid,2026-02-24 21:36:00.000000000,True,,,,False,none
13207,5618,88,187,1,33.89,paid,2026-02-24 21:42:00.000000000,True,,,,False,none
13208,4051,235,513,2,33.06,paid,2026-02-24 21:46:00.000000000,True,,,,False,none
13209,4207,401,875,1,36.89,paid,2026-02-24 22:26:00.000000000,True,,,,False,none
13210,4020,413,900,1,15.84,paid,2026-02-24 22:42:00.000000000,True,,,,False,none
13211,1567,241,533,5,271.85,paid,2026-02-24 22:49:27.227386090,True,,,,True,new_account_high_value
13212,3487,473,1030,3,149.61,paid,2026-02-24 23:27:00.000000000,True,,,,False,none
13213,1061,102,221,1,55.28,paid,2026-02-24 23:33:00.000000000,True,,,,False,none
13214,2610,102,220,1,61.43,paid,2026-02-24 23:53:00.000000000,True,,,,False,none
13215,3288,208,447,1,16.42,paid,2026-02-25 00:37:00.000000000,True,,,,False,none
13216,4851,473,1030,1,49.87,paid,2026-02-25 00:58:00.000000000,True,,,,False,none
13217,1134,401,875,4,147.56,paid,2026-02-25 02:28:00.000000000,True,,,,False,none
13218,1545,360,789,1,40.16,paid,2026-02-25 03:23:00.000000000,True,,,,False,none
13219,3244,428,929,2,41.92,paid,2026-02-25 05:49:00.000000000,True,,,,False,none
13220,4187,270,594,3,194.79,pending,2026-02-25 06:34:00.000000000,False,,,,False,none
13221,5073,385,844,1,38.59,paid,2026-02-25 07:04:00.000000000,True,,,,False,none
13222,158,333,733,1,250.17,paid,2026-02-25 07:19:00.000000000,True,,,,False,none
13223,3686,218,479,1,96.13,paid,2026-02-25 07:32:00.000000000,True,,,,False,none
13224,220,401,876,3,120.42,paid,2026-02-25 07:40:00.000000000,True,,,,False,none
13225,5915,18,34,3,46.86,paid,2026-02-25 07:41:00.000000000,True,,,,False,none
13226,5843,88,186,3,81.72,paid,2026-02-25 07:47:00.000000000,True,,,,False,none
13227,5646,102,220,1,61.43,paid,2026-02-25 09:00:00.000000000,True,,,,False,none
13228,1892,242,535,1,79.14,paid,2026-02-25 09:08:00.000000000,True,,,,False,none
13229,1600,357,783,1,113.61,paid,2026-02-25 09:24:00.000000000,True,,,,False,none
13230,3857,464,1013,4,103.04,paid,2026-02-25 09:30:00.000000000,True,,,,False,none
