user_id,role,is_active,is_verified,account_created_at
1640,customer,True,True,2025-07-16 00:45:14.177098639
1641,customer,True,True,2025-05-29 13:13:41.935424230
1642,customer,True,True,2026-01-19 17:03:45.200440363
1643,customer,True,True,2025-06-13 04:34:10.112142179
1644,customer,True,False,2025-10-08 07:49:40.476763192
1645,customer,True,True,2025-04-16 08:35:04.557166057
1646,customer,True,True,2026-02-21 00:20:08.483153148
1647,customer,True,True,2025-05-10 22:21:21.416075759
1648,customer,True,True,2025-12-30 02:32:20.454858949
1649,customer,True,True,2025-05-09 14:16:59.574349563
1650,customer,True,True,2025-09-07 12:19:55.976808168
1651,customer,True,True,2025-10-23 04:56:24.844128032
1652,customer,True,True,2025-12-21 12:32:36.138022576
1653,customer,True,True,2025-11-11 05:51:23.661621090
1654,customer,True,True,2026-01-12 13:28:06.114981539
1655,customer,True,True,2025-12-24 21:01:34.477075065
1656,customer,True,True,2025-07-22 18:30:49.326700850
1657,customer,True,True,2026-05-27 18:12:14.257474820
1658,customer,True,True,2025-05-13 13:39:30.805253779
1659,customer,True,True,2025-05-08 16:49:30.537186284
1660,customer,True,True,2025-12-16 15:22:54.657767272
1661,customer,True,True,2025-09-30 04:54:38.858112672
1662,customer,True,False,2026-03-23 18:11:07.754671781
1663,customer,True,False,2025-08-07 17:48:57.998807718
1664,customer,True,True,2026-03-10 11:18:56.754619831
1665,customer,True,True,2026-07-13 16:45:13.232901635
1666,customer,True,True,2024-12-17 00:39:53.624715403
1667,customer,True,False,2026-04-04 04:46:52.959157724
1668,customer,True,True,2025-11-15 05:20:07.692268782
1669,customer,True,True,2025-09-22 05:45:11.576541917
1670,customer,True,True,2025-07-23 07:44:35.432681998
1671,customer,True,True,2025-10-29 21:14:24.235403047
1672,customer,True,True,2025-09-03 07:08:19.004707545
1673,customer,False,True,2025-12-20 11:57:24.238864106
1674,customer,True,False,2026-05-16 14:55:40.371311376
1675,customer,True,False,2025-11-06 05:55:59.464776597
1676,customer,True,True,2025-06-18 21:49:27.125075165
1677,customer,True,True,2026-03-29 04:52:29.699221132
1678,customer,True,False,2025-09-20 00:58:35.543091525
1679,customer,True,True,2024-05-04 13:41:04.421591999
1680,customer,True,False,2025-11-18 11:18:09.955638458
1681,customer,True,False,2025-11-09 02:54:46.550972279
1682,customer,True,True,2026-05-22 02:32:56.691046433
1683,customer,True,True,2026-04-09 22:32:29.646330024
1684,customer,True,True,2026-03-09 05:28:34.670087159
1685,customer,True,True,2025-06-29 08:13:27.136989411
1686,customer,True,True,2026-03-22 05:36:14.440055861
1687,customer,True,True,2026-06-11 07:31:51.252027373
1688,customer,True,True,2025-08-12 16:20:46.399172505
1689,customer,True,True,2026-02-26 16:54:40.157631813
1690,customer,True,True,2026-05-19 14:08:36.973843219
1691,customer,True,True,2025-05-28 01:35:39.764079091
1692,customer,True,True,2026-01-07 17:13:11.600024446
1693,customer,True,True,2025-07-21 11:11:58.329280655
1694,customer,True,True,2026-05-21 20:12:17.385836349
1695,customer,True,True,2026-06-27 19:42:01.035325530
1696,customer,True,True,2025-10-10 02:58:27.633127968
1697,customer,True,True,2026-04-13 06:02:27.165724273
1698,customer,True,False,2025-10-13 00:29:21.026894364
1699,customer,True,True,2025-10-08 15:46:38.430577376
1700,customer,True,True,2025-11-03 03:13:50.581310002
1701,customer,True,False,2025-02-16 15:37:43.731981187
1702,customer,True,True,2024-02-05 00:00:00.000000000
1703,customer,True,False,2025-08-16 20:17:12.918432624
1704,customer,True,True,2024-05-05 01:48:47.708209950
1705,customer,True,True,2026-01-03 14:23:02.526450960
1706,customer,True,True,2026-04-29 22:24:01.087661483
1707,customer,True,True,2026-02-18 12:11:26.827700067
1708,customer,True,False,2025-12-25 07:53:07.453414315
1709,customer,True,True,2024-03-22 13:50:09.898542292
1710,customer,True,True,2025-10-23 05:41:36.848899024
1711,customer,True,True,2025-02-03 21:27:37.813978285
1712,customer,True,False,2026-01-16 06:11:23.927350762
1713,customer,True,True,2026-02-02 16:48:13.041001841
1714,customer,True,True,2026-05-24 10:46:06.722029624
1715,customer,True,False,2024-04-08 21:15:31.891209144
1716,customer,True,True,2024-10-09 11:37:13.589472179
1717,customer,True,True,2025-09-17 19:22:06.562384928
1718,customer,True,True,2025-12-15 20:33:43.475013473
1719,customer,True,True,2025-10-15 16:52:16.167579793
1720,customer,True,True,2026-05-03 03:07:55.208195429
1721,customer,True,True,2025-07-21 22:36:02.904762016
1722,customer,True,False,2024-11-12 20:02:34.455371750
1723,customer,True,True,2024-10-23 17:10:33.252257897
1724,customer,True,True,2026-05-21 19:30:34.212268504
1725,customer,True,True,2025-02-07 02:54:34.458679158
1726,customer,True,True,2026-05-02 14:32:23.342330507
1727,customer,True,True,2026-06-25 08:50:07.694101643
1728,customer,True,True,2025-01-24 23:29:50.177739599
1729,customer,True,True,2026-01-27 22:56:29.068671455
1730,customer,True,False,2025-03-15 08:45:20.105681058
1731,customer,True,True,2025-04-13 05:07:14.245037686
1732,customer,True,True,2025-05-21 22:00:47.166103616
1733,customer,True,True,2025-10-18 04:03:30.037304132
1734,customer,True,True,2026-04-23 17:37:54.995315915
1735,customer,True,True,2025-12-24 23:35:31.806826970
1736,customer,True,False,2024-10-16 20:16:00.655734222
1737,customer,True,True,2025-03-06 21:34:12.127271071
1738,customer,True,True,2025-12-16 11:37:15.799339589
1739,customer,True,True,2025-12-18 12:50:27.502987811
1740,customer,True,True,2025-06-16 04:50:55.382381451
1741,customer,True,True,2025-10-03 12:53:40.426628036
1742,customer,True,True,2025-12-07 19:43:17.269491291
1743,customer,True,True,2025-07-08 17:30:44.390826493
1744,customer,True,True,2025-07-17 07:16:21.577273744
1745,customer,True,False,2026-02-14 23:56:27.825783361
1746,customer,True,True,2025-08-22 07:34:43.072235173
1747,customer,True,True,2025-08-01 15:06:30.250610571
1748,customer,True,True,2025-11-02 06:04:45.530077599
1749,customer,True,True,2026-02-28 13:34:43.889160833
1750,customer,True,True,2025-12-29 23:04:10.773584089
1751,customer,True,True,2026-03-24 03:35:58.075963740
1752,customer,True,True,2025-08-15 22:54:57.465795733
1753,customer,True,True,2026-05-21 10:40:51.707566440
1754,customer,True,True,2024-09-03 20:48:06.846149569
1755,customer,True,False,2024-12-01 11:26:40.382373452
1756,customer,True,False,2025-07-26 18:24:11.246405553
1757,customer,True,False,2025-03-26 04:41:45.249548972
1758,customer,True,True,2025-04-16 08:58:36.183416964
1759,customer,True,True,2025-09-30 07:37:03.731060508
1760,customer,True,True,2025-12-03 00:52:12.130002875
1761,customer,True,True,2025-12-22 09:10:11.839094781
1762,customer,True,False,2024-08-18 13:59:54.065266855
1763,customer,True,True,2026-03-04 20:35:12.755866575
1764,customer,True,True,2026-03-02 12:55:04.710877960
1765,customer,True,False,2025-02-25 20:30:27.063188825
1766,customer,True,True,2025-03-29 06:28:15.470780860
1767,customer,True,True,2025-12-13 01:52:23.229631512
1768,customer,True,True,2025-06-29 23:43:11.611041903
1769,customer,True,True,2025-05-25 22:33:46.942084593
1770,customer,True,False,2026-04-27 19:35:21.881774254
1771,customer,True,True,2024-11-06 10:07:43.033962850
1772,customer,True,True,2025-05-26 00:57:13.143334136
1773,customer,True,True,2025-07-22 03:28:08.194731592
1774,customer,True,False,2025-05-23 19:52:41.032219017
1775,customer,True,False,2025-08-20 20:13:50.457576119
1776,customer,True,False,2025-11-13 04:21:27.453175241
1777,customer,True,False,2025-09-28 10:32:36.055106330
1778,customer,True,True,2026-05-05 02:25:19.856801675
1779,customer,True,True,2024-02-20 18:42:37.201335518
1780,customer,True,False,2025-11-16 06:50:43.226526760
1781,customer,True,True,2024-03-01 07:39:08.642748626
1782,customer,True,True,2025-09-24 20:08:19.824785279
1783,customer,True,True,2026-02-03 22:53:11.168634861
1784,customer,True,True,2024-11-17 23:02:53.747061674
1785,customer,True,True,2025-08-01 05:36:52.774771516
1786,customer,True,False,2024-02-05 00:00:00.000000000
1787,customer,True,True,2026-02-07 09:30:19.085747772
1788,customer,True,True,2024-11-01 08:14:50.226279911
1789,customer,True,True,2024-10-10 18:15:22.780544072
1790,customer,True,True,2025-05-02 04:00:20.648878771
1791,customer,True,True,2024-10-07 06:28:42.649729188
1792,customer,True,True,2025-11-12 00:55:53.120719984
1793,customer,True,True,2026-03-05 10:39:53.980059744
1794,customer,True,True,2026-01-22 16:00:58.935704098
1795,customer,True,True,2025-10-09 10:24:46.465187317
1796,customer,True,True,2025-04-16 17:56:54.730123302
1797,customer,True,True,2026-02-25 04:07:36.272656399
1798,customer,True,True,2025-12-22 05:43:53.021344933
1799,customer,True,True,2026-02-15 06:22:31.235269596
1800,customer,True,True,2025-02-20 08:33:24.924543800
1801,customer,True,False,2024-03-05 16:32:13.258254141
1802,customer,True,True,2026-03-24 19:05:28.851653867
1803,customer,True,True,2025-06-17 11:42:26.181678203
1804,customer,True,True,2025-01-08 09:01:51.427098743
1805,customer,True,True,2025-11-28 06:13:27.983870377
1806,customer,True,True,2026-04-30 23:15:49.476127493
1807,customer,False,True,2024-11-21 15:33:57.142604886
1808,customer,True,True,2026-05-05 20:06:46.999902612
1809,customer,True,True,2024-07-27 09:18:49.905669733
1810,customer,True,False,2026-02-17 23:18:09.503994027
1811,customer,True,True,2026-05-16 15:06:54.998427888
1812,customer,True,False,2026-01-11 20:51:48.832941200
1813,customer,True,False,2025-10-25 15:53:07.034486805
1814,customer,True,True,2025-09-13 10:16:11.276851737
1815,customer,True,True,2025-05-25 13:53:32.124164180
1816,customer,True,True,2025-08-24 07:20:17.795713535
1817,customer,True,True,2024-04-19 09:41:20.432284394
1818,customer,True,True,2025-11-03 20:12:15.843915286
1819,customer,True,True,2025-08-11 21:12:41.367700821
1820,customer,True,True,2025-08-31 17:19:18.564339631
1821,customer,True,True,2026-05-24 11:52:46.537610906
1822,customer,True,True,2026-04-12 17:07:08.630115888
1823,customer,True,True,2025-10-08 14:26:55.339679176
1824,customer,True,False,2025-07-13 10:06:48.674030040
1825,customer,True,True,2026-06-15 10:10:02.093469511
1826,customer,True,True,2024-03-26 06:00:43.120408243
1827,customer,False,True,2025-06-22 13:11:25.731400728
1828,customer,True,False,2025-10-20 03:05:45.884092523
1829,customer,True,True,2025-07-04 20:52:26.376630589
1830,customer,True,True,2026-01-20 09:03:38.304052552
1831,customer,True,False,2025-09-11 00:41:25.669253513
1832,customer,True,True,2025-08-06 01:48:24.768040974
1833,customer,True,True,2024-11-16 23:57:49.523375414
1834,customer,True,True,2025-11-20 16:50:27.127469040
1835,customer,True,True,2026-05-03 18:27:33.532983237
1836,customer,True,True,2026-03-08 11:47:13.291500512
1837,customer,True,True,2025-12-05 02:07:18.572121388
1838,customer,False,True,2026-04-25 02:15:07.904465784
1839,customer,True,True,2026-03-20 19:01:28.722773016
1840,customer,True,True,2026-03-07 10:05:38.022437493
1841,customer,False,False,2025-12-16 14:23:42.317615346
1842,customer,True,True,2025-06-26 01:09:32.151324215
1843,customer,True,True,2025-12-24 08:36:26.333860611
1844,customer,True,True,2025-06-07 21:18:25.566919609
1845,customer,True,True,2025-10-19 22:38:03.033789081
1846,customer,True,True,2026-03-17 03:29:06.486600417
1847,customer,True,True,2025-08-01 23:40:49.161806219
1848,customer,True,True,2025-09-08 04:20:16.778184458
1849,customer,True,True,2025-05-31 13:04:32.962922642
1850,customer,True,True,2025-04-02 17:59:32.713558754
1851,customer,True,True,2024-11-04 11:11:33.790479072
1852,customer,True,True,2025-06-17 02:04:14.937450433
1853,customer,True,True,2025-09-15 12:22:34.162455026
1854,customer,True,True,2025-05-30 06:00:42.642440445
1855,customer,True,True,2026-01-09 00:00:52.092733738
1856,customer,True,True,2026-01-20 01:27:56.942372083
1857,customer,True,True,2024-09-09 22:52:48.255607477
1858,customer,True,True,2026-01-24 06:18:44.656301895
1859,customer,True,False,2026-03-04 10:40:24.398751844
1860,customer,True,True,2025-06-17 05:33:57.214212754
1861,customer,True,True,2026-01-07 17:11:27.340226273
1862,customer,True,True,2025-04-05 22:49:53.405272517
1863,customer,True,True,2024-12-04 00:27:54.027311533
1864,customer,True,True,2026-02-15 20:18:47.967557216
1865,customer,True,True,2025-05-15 06:33:27.944495047
1866,customer,True,True,2026-01-27 15:06:02.941047968
1867,customer,True,True,2025-12-01 09:35:37.559130862
1868,customer,True,True,2025-08-13 03:07:21.027942982
1869,customer,True,True,2026-01-19 17:51:53.543920009
1870,customer,True,True,2025-09-03 07:25:20.693340901
1871,customer,False,True,2025-11-16 21:53:14.234873727
1872,customer,True,True,2025-03-29 21:20:57.215536826
1873,customer,True,True,2025-03-29 01:42:33.098947641
1874,customer,True,True,2026-01-19 00:50:35.209191489
1875,customer,True,True,2025-08-07 17:35:48.551323520
1876,customer,True,True,2025-02-08 16:06:28.337297392
1877,customer,True,False,2026-03-22 12:42:56.520382266
1878,customer,True,True,2025-11-18 01:03:42.897788888
1879,customer,True,True,2025-08-18 03:37:02.801217199
1880,customer,True,True,2026-03-26 23:31:29.529300591
1881,customer,True,True,2026-01-01 17:51:09.166791151
1882,customer,True,True,2024-06-12 10:46:59.998960163
1883,customer,True,True,2026-01-24 16:22:10.800861811
1884,customer,True,True,2026-01-08 23:59:31.303006170
1885,customer,True,False,2025-06-20 05:05:28.894667773
1886,customer,True,True,2026-04-08 00:35:00.275630208
1887,customer,True,True,2025-11-14 02:19:09.441966168
1888,customer,True,True,2026-03-03 07:34:06.660869365
1889,customer,True,True,2025-09-03 17:39:48.573343668
1890,customer,True,False,2026-07-11 20:31:07.332923260
1891,customer,True,True,2025-10-04 00:55:53.719198951
1892,customer,True,True,2025-08-11 16:01:52.365792306
1893,customer,True,True,2025-12-28 18:01:11.825321117
1894,customer,True,True,2025-12-18 20:51:06.147663627
1895,customer,True,True,2026-01-16 15:28:07.208570191
1896,customer,True,True,2025-11-16 11:55:37.901362962
1897,customer,True,True,2024-09-04 04:06:55.562481859
1898,customer,True,True,2025-03-20 00:33:25.334616589
1899,customer,True,True,2025-11-16 16:08:37.453090736
1900,customer,True,False,2026-01-01 16:32:26.466915794
1901,customer,True,False,2025-04-18 20:25:35.298128416
1902,customer,True,True,2025-09-18 00:40:48.085116171
1903,customer,True,True,2026-03-29 11:31:03.240962712
1904,customer,True,False,2025-12-07 05:25:42.121694352
1905,customer,True,True,2024-10-20 05:34:27.290806983
1906,customer,True,True,2025-06-30 17:55:30.775409043
1907,customer,True,False,2025-12-31 00:07:13.185443986
1908,customer,True,True,2026-05-08 23:02:49.916426514
1909,customer,True,False,2025-09-04 20:30:20.377347547
1910,customer,True,True,2025-10-18 20:52:06.602105505
1911,customer,True,False,2025-11-22 05:38:06.297684706
1912,customer,True,True,2025-04-15 10:56:15.979368377
1913,customer,True,True,2025-06-27 12:17:54.383065334
1914,customer,True,True,2026-05-06 12:06:24.816657108
1915,customer,True,True,2025-10-17 18:23:00.402603859
1916,customer,True,True,2026-04-17 14:33:29.952177011
1917,customer,True,False,2026-01-14 05:22:10.974840180
1918,customer,True,False,2026-04-23 22:51:50.216273505
1919,customer,False,False,2026-04-20 23:51:12.834982216
1920,customer,True,True,2025-08-08 10:16:44.180762794
1921,customer,True,True,2025-08-31 15:44:32.276927922
1922,customer,True,True,2025-11-01 07:08:58.432571967
1923,customer,True,True,2026-01-26 15:42:24.794667150
1924,customer,True,True,2026-04-29 21:13:06.040334016
1925,customer,True,True,2026-01-13 13:04:21.973034770
1926,customer,True,True,2025-08-30 15:42:13.739359608
1927,customer,True,True,2025-09-04 18:39:31.034245839
1928,customer,True,True,2024-10-28 17:15:11.752093026
1929,customer,True,True,2024-12-24 20:39:26.921812133
1930,customer,True,True,2025-10-24 18:43:12.122495717
1931,customer,True,True,2026-01-15 01:33:26.342132962
1932,customer,True,False,2026-02-28 08:53:18.036896306
1933,customer,True,True,2026-05-11 12:23:23.278270872
1934,customer,True,False,2026-04-08 02:53:33.283476004
1935,customer,True,False,2025-08-30 07:44:32.219928462
1936,customer,True,True,2025-06-09 08:28:59.381262184
1937,customer,True,True,2025-12-16 10:02:19.723858608
1938,customer,True,True,2024-02-05 00:00:00.000000000
1939,customer,True,True,2026-04-07 05:19:02.139396816
1940,customer,True,True,2026-05-18 03:11:18.917523624
1941,customer,True,True,2024-02-05 00:00:00.000000000
1942,customer,True,False,2026-05-03 14:31:54.436545504
1943,customer,True,True,2025-12-18 15:11:56.190418245
1944,customer,False,True,2026-02-18 11:56:12.996987147
1945,customer,True,False,2025-08-13 13:22:57.525040457
1946,customer,True,False,2025-12-30 14:09:50.253146926
1947,customer,True,True,2025-06-08 11:59:00.504840717
1948,customer,True,True,2025-04-09 06:08:19.158524218
1949,customer,True,False,2026-05-12 04:35:05.171141873
1950,customer,False,True,2026-03-04 04:21:07.496540280
1951,customer,True,False,2025-05-15 22:49:21.848459941
1952,customer,True,True,2025-02-05 23:53:43.184104155
